"","DateTime","Global_active_power","Sub_metering_1","Sub_metering_2","Sub_metering_3","Global_reactive_power","Voltage"
"2870",2007-02-02 23:49:00,3.606,0,0,17,0.102,240.39
"2871",2007-02-02 23:50:00,3.624,0,0,18,0.104,241.11
"2872",2007-02-02 23:51:00,3.628,0,0,18,0.104,241.26
"2873",2007-02-02 23:52:00,3.626,0,0,18,0.104,241.07
"2874",2007-02-02 23:53:00,3.7,0,0,18,0.208,240.72
"2875",2007-02-02 23:54:00,3.696,0,1,17,0.226,240.71
"2876",2007-02-02 23:55:00,3.696,0,1,18,0.226,240.9
"2877",2007-02-02 23:56:00,3.698,0,2,18,0.226,241.02
"2878",2007-02-02 23:57:00,3.684,0,1,18,0.224,240.48
"2879",2007-02-02 23:58:00,3.658,0,1,17,0.22,239.61
"2880",2007-02-02 23:59:00,3.68,0,2,18,0.224,240.37
